00-50-56-f5-c2-90,192.168.61.254
ff-ff-ff-ff-ff-ff,255.255.255.255
01-00-5e-00-00-16,224.0.0.22
01-00-5e-00-00-fb,224.0.0.251
01-00-5e-00-00-fc,224.0.0.252
01-00-5e-7f-ff-fa,239.255.255.250
00-50-56-f7-e5-8c,192.168.148.254
00-09-0f-09-00-02,10.14.12.1
90-6c-ac-3b-11-ac,10.14.12.10
00-50-56-a6-20-ca,10.14.12.50
00-50-56-a6-1f-35,10.14.12.51
00-50-56-a6-cd-d3,10.14.12.52
00-50-56-a6-ac-94,10.14.12.53
00-50-56-a6-a0-a6,10.14.12.54
00-50-56-a6-0c-20,10.14.12.55
d4-85-64-cd-b1-1a,10.14.12.58
3c-d9-2b-0c-4a-aa,10.14.12.59
d8-9d-67-19-aa-38,10.14.12.60
00-50-56-a6-1e-ad,10.14.12.62
00-50-56-a6-25-6b,10.14.12.63
00-50-56-a6-4b-38,10.14.12.64
00-50-56-a6-79-99,10.14.12.65
00-25-b3-a7-41-b4,10.14.12.66
00-50-56-a6-3d-46,10.14.12.67
00-50-56-a6-0e-11,10.14.12.70
d4-85-64-cd-b1-22,10.14.12.71
3c-d9-2b-0c-4a-b2,10.14.12.72
c8-cb-b8-ca-5f-c2,10.14.12.73
d0-67-26-ca-57-84,10.14.12.74
00-50-56-a6-c0-e8,10.14.12.75
00-1e-67-b4-51-f2,10.14.12.76
d0-27-88-a4-8f-c2,10.14.12.77
00-1e-67-b4-51-f6,10.14.12.78
d0-27-88-a4-8f-c1,10.14.12.79
00-50-56-a6-e2-91,10.14.12.81
00-50-56-a6-ee-7f,10.14.12.82
00-50-56-a6-9f-f7,10.14.12.83
d0-67-26-ca-57-86,10.14.12.84
3c-ef-8c-02-8e-4a,10.14.12.85
00-50-56-a6-07-51,10.14.12.86
00-50-56-a6-1f-bf,10.14.12.87
00-50-56-a6-e1-0d,10.14.12.88
00-40-9d-95-4e-bd,10.14.12.89
70-ca-9b-c9-40-8f,10.14.12.91
20-67-7c-f2-06-c4,10.14.12.92
20-67-7c-f2-06-c7,10.14.12.93
64-9e-f3-d9-3e-9c,10.14.12.96
64-9e-f3-d9-3d-88,10.14.12.97
64-9e-f3-d9-38-38,10.14.12.98
64-9e-f3-d9-3e-5e,10.14.12.100
64-9e-f3-d9-3d-34,10.14.12.101
64-9e-f3-d9-38-14,10.14.12.102
64-9e-f3-d9-3e-92,10.14.12.103
64-9e-f3-d9-3e-7c,10.14.12.104
64-9e-f3-d9-3d-d0,10.14.12.105
28-94-0f-a8-9c-1a,10.14.12.106
64-9e-f3-d9-3e-86,10.14.12.107
64-9e-f3-d9-3e-7a,10.14.12.108
28-94-0f-a8-9c-1c,10.14.12.109
64-9e-f3-d9-38-4a,10.14.12.110
28-94-0f-a8-9d-08,10.14.12.111
64-9e-f3-d9-38-42,10.14.12.112
28-94-0f-a8-9c-26,10.14.12.113
64-9e-f3-d9-38-06,10.14.12.114
00-0e-8c-8d-56-d9,10.14.12.115
00-60-16-9b-78-c8,10.14.12.128
00-60-16-9b-78-c9,10.14.12.129
00-60-16-9b-78-ca,10.14.12.130
00-60-16-9b-78-cb,10.14.12.131
00-50-56-a6-79-84,10.14.12.132
00-50-56-a6-fe-64,10.14.12.133
00-50-56-a6-03-39,10.14.12.134
00-50-56-a6-fa-c1,10.14.12.135
00-50-56-a6-cc-c3,10.14.12.136
00-50-56-a6-42-09,10.14.12.137
00-50-56-a6-42-08,10.14.12.138
00-50-56-a6-c5-06,10.14.12.139
74-86-0b-5e-74-c7,10.14.12.140
d4-2c-44-07-f6-c0,10.14.12.141
d4-2c-44-07-d1-40,10.14.12.142
00-22-be-18-f0-40,10.14.12.143
c4-44-a0-af-73-40,10.14.12.144
5c-50-15-39-a0-40,10.14.12.145
00-26-52-09-71-c0,10.14.12.146
dc-ce-c1-f9-9f-40,10.14.12.147
00-22-be-18-aa-40,10.14.12.148
d4-2c-44-06-96-40,10.14.12.149
c4-0a-cb-aa-37-c0,10.14.12.150
cc-3e-5f-6c-35-91,10.14.12.151
bc-f1-f2-34-cd-40,10.14.12.152
ec-eb-b8-76-09-00,10.14.12.153
c4-b3-6a-24-43-40,10.14.12.154
74-86-0b-5e-3a-c7,10.14.12.160
08-00-06-97-fb-b1,10.14.12.164
00-05-33-3a-73-a9,10.14.12.165
88-94-71-13-1a-36,10.14.12.167
88-94-71-13-ba-dc,10.14.12.168
00-0e-8c-82-b5-c2,10.14.12.169
88-94-71-13-ba-ac,10.14.12.171
00-0e-8c-96-27-ab,10.14.12.175
00-c0-ff-19-9d-11,10.14.12.178
00-c0-ff-1a-12-31,10.14.12.179
00-20-85-eb-f7-79,10.14.12.185
00-20-85-eb-f6-6d,10.14.12.186
00-50-56-a6-81-ab,10.14.12.187
94-18-82-46-e0-38,10.14.12.188
94-18-82-46-df-94,10.14.12.189
00-50-56-a6-4f-b3,10.14.12.190
00-50-56-a6-ae-c4,10.14.12.191
00-50-56-a6-3f-64,10.14.12.195
00-50-56-a6-e2-d3,10.14.12.196
00-50-56-a6-93-6e,10.14.12.197
28-63-36-b2-cf-0f,10.14.12.210
20-87-56-34-b0-56,10.14.12.211
00-00-48-27-64-47,10.14.12.220
00-1b-1b-bf-f5-81,10.14.12.223
00-21-cc-c8-ba-ce,10.14.12.238
00-1b-1b-82-8f-96,10.14.12.240
00-1b-1b-63-6e-ab,10.14.13.0
00-0e-8c-a2-5f-f1,10.14.13.1
00-0b-f4-83-0d-44,10.14.13.2
00-0b-f4-83-0a-ec,10.14.13.3
00-0b-f4-83-1a-f0,10.14.13.5
00-0b-f4-83-0c-e0,10.14.13.7
ac-64-17-4f-2c-d9,10.14.13.8
00-07-4d-86-8d-07,10.14.13.14
00-20-4a-fb-42-a8,10.14.13.15
00-20-4a-e5-82-51,10.14.13.16
00-0a-44-05-1c-df,10.14.13.20
00-18-ea-30-aa-4e,10.14.13.24
10-e7-c6-2a-d2-a0,10.14.13.25
00-01-23-37-4f-dc,10.14.13.27
00-0e-8c-81-6f-8e,10.14.13.30
28-63-36-ae-51-95,10.14.13.31
00-0b-f4-84-bd-4c,10.14.13.33
00-0b-f4-84-c7-10,10.14.13.34
00-0b-f4-84-bc-e8,10.14.13.35
a8-74-1d-6e-8b-19,10.14.13.44
00-20-4a-e5-81-9a,10.14.13.45
00-55-da-31-0d-79,10.14.13.50
00-0f-41-01-73-a8,10.14.13.51
00-07-4d-48-b0-82,10.14.13.52
34-e8-94-20-00-d3,10.14.13.53
00-07-4d-84-bb-3b,10.14.13.54
18-60-24-ad-d2-15,10.14.13.55
00-20-4a-e5-82-30,10.14.13.75
00-20-4a-e5-82-1a,10.14.13.76
00-21-91-97-dc-ff,10.14.13.81
00-07-4d-86-9b-0d,10.14.13.84
18-60-24-ac-52-c0,10.14.13.85
00-1b-1b-63-6e-e0,10.14.13.90
00-0e-8c-82-31-98,10.14.13.91
00-0b-f4-84-c6-ac,10.14.13.92
00-0b-f4-84-c7-74,10.14.13.93
00-0b-f4-84-bc-84,10.14.13.94
00-0b-f4-84-b7-70,10.14.13.95
00-0b-f4-84-c1-98,10.14.13.96
00-0b-f4-84-c8-3c,10.14.13.97
00-20-4a-e5-82-13,10.14.13.105
00-20-4a-e5-82-4f,10.14.13.106
00-e0-4b-55-e9-1e,10.14.13.107
00-60-65-1c-c5-6f,10.14.13.108
00-a0-45-ab-af-12,10.14.13.109
00-0a-44-06-05-a5,10.14.13.110
00-1a-4e-00-3a-f4,10.14.13.111
00-07-4d-86-85-19,10.14.13.113
00-18-ea-30-aa-80,10.14.13.114
10-e7-c6-2a-d2-dd,10.14.13.115
00-01-23-33-4b-41,10.14.13.117
70-b3-d5-bb-2a-84,10.14.13.118
00-e0-4b-4e-a1-b1,10.14.13.119
28-63-36-2d-19-b4,10.14.13.122
00-0b-f4-84-be-dc,10.14.13.124
00-0b-f4-84-c7-d8,10.14.13.125
00-0b-f4-84-ba-f4,10.14.13.126
00-0b-f4-84-b7-0c,10.14.13.127
00-0b-f4-84-bd-b0,10.14.13.128
00-0f-41-03-8d-f4,10.14.13.131
00-20-4a-e5-82-17,10.14.13.135
00-20-4a-e5-82-53,10.14.13.136
00-0a-44-05-1c-e5,10.14.13.140
00-07-4d-86-87-36,10.14.13.144
18-60-24-ac-52-c3,10.14.13.145
28-63-36-00-c4-8f,10.14.13.150
00-0e-8c-a8-1a-7b,10.14.13.151
28-63-36-53-ff-98,10.14.13.152
00-0b-f4-84-c1-34,10.14.13.153
00-0b-f4-7f-ce-68,10.14.13.157
00-0b-f4-84-c9-04,10.14.13.158
00-60-65-31-9d-c2,10.14.13.159
00-00-0a-74-29-01,10.14.13.160
00-00-0a-75-ac-2e,10.14.13.161
00-00-0a-75-e9-76,10.14.13.162
00-07-4d-84-b7-96,10.14.13.164
00-20-4a-e5-82-28,10.14.13.165
00-20-4a-e5-82-1f,10.14.13.166
00-60-65-1f-22-54,10.14.13.167
00-60-65-1f-7f-52,10.14.13.168
00-1a-4e-00-3a-68,10.14.13.169
00-0a-44-06-39-4e,10.14.13.170
00-a0-45-8a-9b-9f,10.14.13.171
00-0f-41-01-fd-41,10.14.13.172
00-0f-41-02-7e-6b,10.14.13.173
00-18-ea-31-32-c9,10.14.13.174
18-60-24-ac-52-c5,10.14.13.175
00-01-23-38-1b-40,10.14.13.179
00-0e-8c-9b-08-56,10.14.13.180
00-0b-f4-84-c3-28,10.14.13.183
00-0b-f4-84-bc-20,10.14.13.184
00-50-db-01-97-b1,10.14.13.190
00-0b-f4-84-ba-2c,10.14.13.189
00-20-4a-e5-82-4e,10.14.13.195
00-20-4a-e5-82-50,10.14.13.196
00-60-65-1d-08-51,10.14.13.197
00-60-65-24-9e-26,10.14.13.198
00-a0-45-b2-ba-5b,10.14.13.199
00-55-da-31-11-9a,10.14.13.200
00-1a-4e-00-3a-9c,10.14.13.201
e0-4f-43-dc-f8-3b,10.14.13.202
00-07-4d-84-bb-14,10.14.13.203
10-e7-c6-2f-09-40,10.14.13.205
00-01-23-38-1b-b4,10.14.13.207
00-0b-43-38-c4-cc,10.14.13.208
00-0e-8c-81-70-9a,10.14.13.210
28-63-36-38-f1-71,10.14.13.211
ac-64-17-05-77-fa,10.14.13.212
00-50-db-01-c5-af,10.14.13.216
00-0b-f4-7f-c3-14,10.14.13.217
ec-74-ba-4a-0b-da,10.14.13.227
00-20-4a-e5-82-37,10.14.13.225
00-20-4a-e5-81-5e,10.14.13.226
00-0a-44-06-39-4f,10.14.13.230
00-07-4d-86-8e-92,10.14.13.234
18-60-24-a9-69-95,10.14.13.235
00-10-52-ff-07-23,10.14.13.240
00-10-52-ff-04-d7,10.14.13.241
00-e0-4b-2b-5b-64,10.14.13.242
00-0b-d7-00-2d-f5,10.14.13.243
00-10-52-ff-04-da,10.14.13.244
00-10-52-ff-04-d9,10.14.13.245
00-10-52-ff-1c-93,10.14.13.246
00-10-52-ff-1c-92,10.14.13.247
00-10-52-ff-04-d8,10.14.13.248
00-10-52-ff-3d-08,10.14.13.249
00-21-91-97-de-49,10.14.13.250
00-17-c8-56-bc-2e,10.14.13.252
1c-af-f7-06-48-ae,10.14.13.253
00-e0-4b-46-89-57,10.14.13.254
40-d8-55-0c-85-df,10.14.13.255
28-63-36-24-ec-a3,10.14.14.32
00-01-23-42-7d-c1,10.14.14.33
00-50-db-01-6f-65,10.14.14.41
00-20-4a-fb-41-e0,10.14.14.45
00-20-4a-e5-82-52,10.14.14.46
00-07-4d-80-dd-38,10.14.14.54
18-60-24-ac-52-c8,10.14.14.55
28-63-36-24-ec-a0,10.14.14.62
00-01-23-42-7b-db,10.14.14.63
00-50-db-01-97-ca,10.14.14.67
00-50-db-01-97-dd,10.14.14.71
00-20-4a-e5-82-18,10.14.14.75
00-20-4a-f7-d6-5b,10.14.14.76
00-0b-f4-84-b6-a8,10.14.14.79
00-0a-44-06-2d-6d,10.14.14.80
00-07-4d-84-b1-7d,10.14.14.84
18-60-24-ac-52-c2,10.14.14.85
00-0a-eb-a4-5c-e2,10.14.14.120
b0-1f-81-d0-2f-a1,10.14.14.123
7c-cb-e2-e1-bc-d2,10.14.14.125
00-0a-eb-a4-79-6b,10.14.14.126
00-1c-7b-db-4a-f9,10.14.14.127
00-0a-eb-a4-77-20,10.14.14.128
00-0a-eb-a4-5c-cf,10.14.14.129
b0-1f-81-d4-2f-50,10.14.14.130
00-01-05-40-9c-24,10.14.14.131
b0-1f-81-d4-2f-5d,10.14.14.133
b0-1f-81-d0-30-41,10.14.14.145
00-e0-53-18-22-13,10.14.14.150
00-e0-53-18-22-20,10.14.14.151
00-e0-53-18-22-01,10.14.14.152
00-e0-4c-32-da-aa,10.14.14.153
00-e0-4d-6a-19-ea,10.14.14.154
00-20-4a-f7-d6-31,10.14.14.155
00-e0-4a-69-d2-6a,10.14.14.156
00-50-56-a6-01-1d,10.14.14.157
00-50-56-a6-ce-9f,10.14.14.170
00-50-56-a6-64-2f,10.14.14.171
00-50-56-a6-3a-69,10.14.14.172
00-50-56-a6-c8-2d,10.14.14.173
00-50-56-a6-4e-95,10.14.14.174
00-50-56-a6-96-87,10.14.14.175
00-50-56-a6-07-41,10.14.14.176
00-50-56-a6-e6-2e,10.14.14.177
00-50-56-a6-8a-cb,10.14.14.179
e0-dc-a0-00-36-2d,10.14.14.186
e0-dc-a0-46-ac-20,10.14.14.187
e0-dc-a0-46-ac-2b,10.14.14.188
00-07-4d-81-1c-22,10.14.14.189
08-00-06-01-03-07,10.14.14.190
28-63-36-d8-1a-75,10.14.14.191
28-63-36-d8-27-42,10.14.14.192
08-00-06-6f-32-56,10.14.14.193
00-0e-8c-87-83-bc,10.14.14.194
08-00-06-99-5a-dc,10.14.14.195
28-63-36-07-11-66,10.14.14.196
ac-64-17-19-4f-18,10.14.14.197
10-e7-c6-2f-08-96,10.14.14.200
10-e7-c6-2f-08-f0,10.14.14.201
10-e7-c6-2f-08-8b,10.14.14.202
10-e7-c6-27-70-b7,10.14.14.203
10-e7-c6-27-71-16,10.14.14.204
10-e7-c6-2a-d2-fd,10.14.14.205
10-e7-c6-2a-d3-1e,10.14.14.206
10-e7-c6-27-70-8a,10.14.14.207
10-e7-c6-27-6f-d9,10.14.14.208
10-e7-c6-27-6f-da,10.14.14.209
10-e7-c6-27-70-db,10.14.14.210
18-60-24-a9-69-98,10.14.14.211
10-e7-c6-2f-09-2a,10.14.14.212
10-e7-c6-2f-08-a0,10.14.14.214
10-e7-c6-2f-09-3d,10.14.14.215
10-e7-c6-2f-08-46,10.14.14.216
10-e7-c6-2f-08-97,10.14.14.217
10-e7-c6-27-6f-ef,10.14.14.219
10-e7-c6-2f-08-9f,10.14.14.220
10-e7-c6-2a-d2-94,10.14.14.222
10-e7-c6-2a-d3-17,10.14.14.223
10-e7-c6-27-70-80,10.14.14.224
10-e7-c6-2a-d2-90,10.14.14.226
00-50-56-a6-d7-f6,10.14.14.227
00-50-56-a6-5b-7e,10.14.14.228
00-50-56-a6-41-d4,10.14.14.229
00-50-56-a6-17-57,10.14.14.230
00-50-56-a6-30-54,10.14.14.231
00-50-56-a6-19-9f,10.14.14.232
00-50-56-a6-a0-b7,10.14.14.233
00-50-56-a6-23-d9,10.14.14.234
10-e7-c6-2f-08-8d,10.14.14.235
10-e7-c6-2f-08-ea,10.14.14.236
00-50-56-a6-41-9e,10.14.14.238
00-50-56-a6-a6-93,10.14.14.239
00-0b-f4-84-ba-90,10.14.14.243
08-00-06-01-03-05,10.14.15.0
00-01-23-1c-ce-b5,10.14.15.1
28-63-36-7d-be-3c,10.14.15.2
00-0e-8c-81-81-ce,10.14.15.3
08-00-06-98-cf-bb,10.14.15.4
08-00-06-01-00-05,10.14.15.5
00-0e-8c-88-61-7c,10.14.15.6
00-1b-1b-57-68-4b,10.14.15.7
08-00-06-01-00-06,10.14.15.8
ac-64-17-69-a8-61,10.14.15.11
00-11-5e-00-15-0d,10.14.15.12
28-63-36-18-cb-74,10.14.15.13
08-00-06-01-00-02,10.14.15.28
00-0e-8c-88-61-76,10.14.15.29
00-0e-8c-c1-77-fb,10.14.15.31
ac-64-17-02-d0-d8,10.14.15.33
08-00-06-01-03-04,10.14.15.34
28-63-36-25-35-69,10.14.15.35
08-00-06-92-7e-a9,10.14.15.36
00-01-23-1c-ce-2e,10.14.15.37
00-50-c2-95-f4-04,10.14.15.38
10-e7-c6-2a-d2-e2,10.14.15.39
08-00-06-01-00-16,10.14.15.40
00-1b-1b-45-f1-de,10.14.15.41
20-87-56-35-0c-4a,10.14.15.43
00-00-00-79-07-1a,10.14.15.44
00-01-23-3a-95-89,10.14.15.46
ac-64-17-04-ba-11,10.14.15.49
28-63-36-7b-f7-45,10.14.15.50
00-0e-f0-54-64-0f,10.14.15.51
20-87-56-8e-03-d2,10.14.15.53
ac-64-17-14-6f-e4,10.14.15.54
e0-dc-a0-96-b1-02,10.14.15.55
00-e0-4c-20-62-f7,10.14.15.60
70-b3-d5-e7-c5-54,10.14.15.61
00-01-05-40-ef-76,10.14.15.64
00-01-05-40-ef-6e,10.14.15.65
70-b3-d5-bf-e1-46,10.14.15.68
00-01-05-40-ef-74,10.14.15.72
00-0e-8c-81-81-e5,10.14.15.76
ac-64-17-4d-d1-5b,10.14.15.77
28-63-36-38-71-e0,10.14.15.79
00-90-e8-3f-ea-46,10.14.15.90
00-90-e8-3f-e7-8a,10.14.15.91
00-90-e8-3f-e6-67,10.14.15.92
00-90-e8-3f-ea-21,10.14.15.93
00-90-e8-3d-ca-a1,10.14.15.94
00-90-e8-3f-e6-bc,10.14.15.95
00-90-e8-3f-e7-8b,10.14.15.96
00-90-e8-3f-e6-89,10.14.15.97
00-90-e8-3c-aa-88,10.14.15.98
00-e0-4b-4a-dc-63,10.14.15.102
40-d8-55-0c-8c-7a,10.14.15.103
00-01-05-41-57-64,10.14.15.130
70-b3-d5-bf-e1-1a,10.14.15.131
00-01-05-41-5b-0a,10.14.15.132
00-01-05-41-5b-08,10.14.15.133
00-01-05-41-5b-06,10.14.15.134
00-01-05-41-5b-04,10.14.15.135
00-01-05-41-57-56,10.14.15.136
00-01-05-3b-eb-bf,10.14.15.137
00-01-05-3b-ea-f9,10.14.15.138
10-e7-c6-2a-d2-45,10.14.15.139
70-85-c2-16-7a-97,10.14.15.140
00-0b-ab-b5-b8-f0,10.14.15.150
00-0b-ab-b5-b8-c8,10.14.15.151
00-0b-ab-bd-8d-3b,10.14.15.153
00-0b-ab-a3-bf-66,10.14.15.154
00-0b-ab-be-e6-17,10.14.15.155
00-0b-ab-bc-9b-21,10.14.15.156
00-0b-ab-bc-9b-6f,10.14.15.157
00-0b-ab-a8-26-b3,10.14.15.158
00-0b-ab-ab-9d-35,10.14.15.159
24-1c-04-09-04-d1,10.14.15.161
24-1c-04-09-04-7b,10.14.15.162
24-1c-04-09-04-71,10.14.15.163
24-1c-04-08-ea-fe,10.14.15.164
4c-56-9d-3c-89-ad,10.14.15.191
18-60-24-ac-52-b7,10.14.15.204
d4-ae-52-ae-dc-b8,10.14.15.205
00-0c-29-db-6f-70,10.14.15.208
b8-27-eb-b4-37-5f,10.14.15.211
00-0c-29-cd-13-b1,10.14.15.212
00-0c-29-8b-bd-1c,10.14.15.214
00-0c-29-2c-5e-93,10.14.15.215
00-0c-29-a5-24-54,10.14.15.216
00-80-a3-d2-16-a5,10.14.15.222
00-50-56-a6-28-74,10.14.15.239
00-50-56-a6-1e-5a,10.14.15.240
00-50-56-a6-15-62,10.14.15.241
00-50-56-a6-1d-29,10.14.15.242
00-50-56-a6-b8-12,10.14.15.243
00-50-56-a6-9a-f8,10.14.15.244
00-50-56-a6-20-44,10.14.15.245
00-50-56-a6-0d-e5,10.14.15.246
00-50-56-a6-ad-26,10.14.15.247
00-50-56-a6-29-a7,10.14.15.248
00-50-56-a6-ed-ab,10.14.15.249
01-00-5e-0d-0e-0a,235.13.14.10
