10.14.12.0;Network adress
10.14.12.1;Reserved for Hamurg
10.14.12.2;Reserved for Hamurg
10.14.12.3;Reserved for Hamurg
10.14.12.4;Reserved for Hamurg
10.14.12.5;Reserved for Hamurg
10.14.12.6;Reserved for Hamurg
10.14.12.7;Reserved for Hamurg
10.14.12.8;Reserved for Hamurg
10.14.12.9;Reserved for Hamurg
10.14.12.10;Reserved for Hamurg
10.14.12.11;Reserved for Hamurg
10.14.12.12;Reserved for Hamurg
10.14.12.13;Reserved for Hamurg
10.14.12.14;Reserved for Hamurg
10.14.12.15;Reserved for Hamurg
10.14.12.16;Reserved for Hamurg
10.14.12.17;Reserved for Hamurg
10.14.12.18;Reserved for Hamurg
10.14.12.19;Reserved for Hamurg
10.14.12.20;Reserved for Hamurg
10.14.12.21;Reserved for Hamurg
10.14.12.22;Reserved for Hamurg
10.14.12.23;Reserved for Hamurg
10.14.12.24;Reserved for Hamurg
10.14.12.25;Reserved for Hamurg
10.14.12.26;Reserved for Hamurg
10.14.12.27;Reserved for Hamurg
10.14.12.28;Reserved for Hamurg
10.14.12.29;Reserved for Hamurg
10.14.12.30;Reserved for Hamurg
10.14.12.31;Reserved for Hamurg
10.14.12.32;Reserved for Hamurg
10.14.12.33;Reserved for Hamurg
10.14.12.34;Reserved for Hamurg
10.14.12.35;Reserved for Hamurg
10.14.12.36;Reserved for Hamurg
10.14.12.37;Reserved for Hamurg
10.14.12.38;Reserved for Hamurg
10.14.12.39;Reserved for Hamurg
10.14.12.40;Reserved for Hamurg
10.14.12.41;Reserved for Hamurg
10.14.12.42;Reserved for Hamurg
10.14.12.43;Reserved for Hamurg
10.14.12.44;Reserved for Hamurg
10.14.12.45;Reserved for Hamurg
10.14.12.46;Reserved for Hamurg
10.14.12.47;Reserved for Hamurg
10.14.12.48;Reserved for Hamurg
10.14.12.49;Reserved for Hamurg
10.14.12.50;POZISFILE01
10.14.12.51;POZISFILE02
10.14.12.52;POZISFILE03
10.14.12.53;POZISAPP01
10.14.12.54;POZISMDCCOM01
10.14.12.55;POZISMDCMAIN01
10.14.12.56;POZI40
10.14.12.57;POZI40
10.14.12.58;POZISESX01
10.14.12.59;POZISESX02
10.14.12.60;POZISESX03
10.14.12.61;EMC Avamar Proxy
10.14.12.62;Vcenter
10.14.12.63;POZISPROMAS01
10.14.12.64;POZISMGMT01
10.14.12.65;POZISFWNET03
10.14.12.66;POZISMGMT02
10.14.12.67;POZISIPRS02
10.14.12.68;POZI41
10.14.12.69;
10.14.12.70;POZISOPCUA01
10.14.12.71;ILO HV1
10.14.12.72;ILO HV2
10.14.12.73;ILO HV3
10.14.12.74;ILO HV4
10.14.12.75;POZISEDM01
10.14.12.76;POZISAVAMAR01
10.14.12.77;POZIMDATADOMAIN01 / POZIMDD01
10.14.12.78;POZISAVAMAR01
10.14.12.79;POZIMDATADOMAIN01
10.14.12.80;
10.14.12.81;POZISSQLCOPY
10.14.12.82;POZISCCTV
10.14.12.83;POZITMONIT01
10.14.12.84;POZISESX04
10.14.12.85;Rejestrator - kamery przemys³owe
10.14.12.86;VMware vronUI
10.14.12.87;VMware Analytics
10.14.12.88;POZISLIC
10.14.12.89;Anywhere USB
10.14.12.90;POZINWLC1
10.14.12.91;POZINWLC2
10.14.12.92;POZISESX05
10.14.12.93;POZISESX05_ILO
10.14.12.94;
10.14.12.95;
10.14.12.96;POZINAP01
10.14.12.97;POZINAP02
10.14.12.98;POZINAP03
10.14.12.99;POZINAP04
10.14.12.100;POZINAP05
10.14.12.101;POZINAP06
10.14.12.102;POZINAP07
10.14.12.103;POZINAP08
10.14.12.104;POZINAP09
10.14.12.105;POZINAP10
10.14.12.106;POZINAP11
10.14.12.107;POZINAP12
10.14.12.108;POZINAP13
10.14.12.109;POZINAP14
10.14.12.110;POZINAP15
10.14.12.111;POZINAP16
10.14.12.112;POZINAP17
10.14.12.113;POZINAP18
10.14.12.114;POZINAP19
10.14.12.115;POZINAPS01
10.14.12.116;
10.14.12.117;
10.14.12.118;
10.14.12.119;
10.14.12.120;
10.14.12.121;Blokada dla nowego VM BSS
10.14.12.122;Blokada dla nowego VM BSS
10.14.12.123;Blokada dla nowego VM BSS
10.14.12.124;Blokada dla nowego VM BSS
10.14.12.125;Blokada dla nowego VM BSS
10.14.12.126;
10.14.12.127;
10.14.12.128;POZIMDD02
10.14.12.129;POZIMDD02
10.14.12.130;POZIMDD02
10.14.12.131;POZIMDD02
10.14.12.132;POZISAVAMAR1
10.14.12.133;POZISAVPROXY1
10.14.12.134;POZISAVPROXY2
10.14.12.135;POZISAVAMAR2
10.14.12.136;POZISAVPROXY3
10.14.12.137;POZISMDCMAIN02
10.14.12.138;POZISMDCCOM02
10.14.12.139;POZITMDCMAIN02
10.14.12.140;POZINSW00
10.14.12.141;POZINSW01
10.14.12.142;POZINSW02
10.14.12.143;POZINSW03
10.14.12.144;POZINSW04
10.14.12.145;POZINSW05
10.14.12.146;POZINSW06
10.14.12.147;POZINSW09
10.14.12.148;POZINSW3A
10.14.12.149;POZINSW10
10.14.12.150;POZINSW11
10.14.12.151;POZINSW15
10.14.12.152;POZINSW12
10.14.12.153;POZINSW13
10.14.12.154;POZINSW14
10.14.12.155;
10.14.12.156;
10.14.12.157;
10.14.12.158;
10.14.12.159;
10.14.12.160;POZINSW100
10.14.12.161;
10.14.12.162;
10.14.12.163;
10.14.12.164;POZINSW08
10.14.12.165;POZINSWFC1
10.14.12.166;POZINSWFC2
10.14.12.167;POZINSWFC3
10.14.12.168;POZINSWFC4
10.14.12.169;POZINSW07
10.14.12.170;POZINSWE01
10.14.12.171;POZINSWFC5
10.14.12.172;
10.14.12.173;
10.14.12.174;
10.14.12.175;POZINSWS01
10.14.12.176;
10.14.12.177;Autoloader HP 1x8 G2
10.14.12.178;MSA P2000 [A]
10.14.12.179;MSA P2000 [B]
10.14.12.180;
10.14.12.181;
10.14.12.182;
10.14.12.183;
10.14.12.184;
10.14.12.185;Eaton UPS A
10.14.12.186;Eaton UPS B
10.14.12.187;POZISIPM01
10.14.12.188;POZIM3PAR01 
10.14.12.189;POZIM3PAR02
10.14.12.190;VirtualServiceProcessor 3PAR01
10.14.12.191;3PAR witness
10.14.12.192;3PAR RMC nic1
10.14.12.193;3PAR RMC nic2
10.14.12.194;HPE StoreOnce
10.14.12.195;HPE OneView for vCenter
10.14.12.196;VirtualServiceProcessor 3PAR02
10.14.12.197;POZIM3PAR-SSMC
10.14.12.198;
10.14.12.199;
10.14.12.200;POZIVPC01 
10.14.12.201;POZIC050 - Ethernet
10.14.12.202;
10.14.12.203;
10.14.12.204;
10.14.12.205;POZIC050 - WLAN
10.14.12.206;
10.14.12.207;
10.14.12.208;
10.14.12.209;
10.14.12.210;Testowe PLC - studenci dualni
10.14.12.211;POZIPG10
10.14.12.212;POZIPG10
10.14.12.213;
10.14.12.214;
10.14.12.215;
10.14.12.216;AURO
10.14.12.217;
10.14.12.218;
10.14.12.219;
10.14.12.220;EpsonNet WebAssist 
10.14.12.221;IPAD
10.14.12.222;
10.14.12.223;POZIPG08 - Ethernet
10.14.12.224;POZIPG08 - WLAN
10.14.12.225;POZIPG01 - Ethernet
10.14.12.226;POZIPG01 - WLAN
10.14.12.227;POZIPG02 / SIMATIC - Ethernet
10.14.12.228;POZIPG02 / SIMATIC - WLAN
10.14.12.229;POZIMPG4 - Ethernet
10.14.12.230;POZIMPG4 - WLAN
10.14.12.231;
10.14.12.232;PG Hans/Mikolaj
10.14.12.233;POZINIPRS01 - WLAN
10.14.12.234;Another Service
10.14.12.235;PLC1 Automatycy
10.14.12.236;PLC2 Automatycy
10.14.12.237;PLC3 Automatycy
10.14.12.238;POZINIPRS01 - Ethernet
10.14.12.239;POZIDPG07 - WLAN
10.14.12.240;POZIDPG07 - Ethernet
10.14.12.241;POZIPG11
10.14.12.242;
10.14.12.243;
10.14.12.244;
10.14.12.245;
10.14.12.246;
10.14.12.247;VM3 - PG07
10.14.12.248;
10.14.12.249;POZIPG11
10.14.12.250;
10.14.12.251;POZIPG09 - Ethernet
10.14.12.252;POZIPG09 - WLAN
10.14.12.253;
10.14.12.254;
10.14.12.255;
10.14.13.0;FL1_CONV_MDC_PLC
10.14.13.1;FL1_FILLER PLC
10.14.13.2;FL1 LABEL
10.14.13.3;FL1 CARTONNING
10.14.13.4;FL1 SINGLECELLO
10.14.13.5;FL1 STRETCHING
10.14.13.6;FL1 CASE PACKER
10.14.13.7;FL1_BOX_LABELLER
10.14.13.8;Transnova
10.14.13.9;Transnova mbConnect
10.14.13.10;
10.14.13.11;
10.14.13.12;
10.14.13.13;
10.14.13.14;FL01_QRCODE_Printer
10.14.13.15;FL1 Scanner Filling
10.14.13.16;FL1 Scanner Sorting
10.14.13.17;FL1 PLC PANEL - DMP
10.14.13.18;FL1 Sort Panel - DMP
10.14.13.19;FL1 Gateway - DMP
10.14.13.20;FL1 Schleuter
10.14.13.21;
10.14.13.22;FL1- Sort LinMot - DMP
10.14.13.23;DMP - Laptop
10.14.13.24;FL1 VideoJet
10.14.13.25;POZIDXMDCFL01
10.14.13.26;
10.14.13.27;FL1_CONV_MDC_PANEL
10.14.13.28;
10.14.13.29;
10.14.13.30;FL2_FILLER PLC
10.14.13.31;FL2_MDC_PLC
10.14.13.32;FL2_LABELLING PAGO
10.14.13.33;FL2_CARTONNING
10.14.13.34;FL2_STREACHING
10.14.13.35;FL2_BOX_LABELLER
10.14.13.36;
10.14.13.37;
10.14.13.38;
10.14.13.39;
10.14.13.40;
10.14.13.41;
10.14.13.42;
10.14.13.43;FL2 PLC Panel DMP
10.14.13.44;FL2 Linmot DMP
10.14.13.45;FL2 Scanner Filling
10.14.13.46;FL2 Scanner Sorting
10.14.13.47;
10.14.13.48;
10.14.13.49;
10.14.13.50;FL2 Schleuter
10.14.13.51;FL2 VideoJet
10.14.13.52;FL2_ZEBRA_TEST
10.14.13.53;FL2_ZEBRA_TEST
10.14.13.54;FL02_QRCODE_Printer
10.14.13.55;POZIDXMDCFL02
10.14.13.56;
10.14.13.57;
10.14.13.58;
10.14.13.59;
10.14.13.60;FL3_Filler PLC
10.14.13.61;FL3_CONVEYER
10.14.13.62;FL3 MDC PLC
10.14.13.63;FL3_LABBELING
10.14.13.64;FL3_STREATCHING
10.14.13.65;FL3_SCHLEUTER
10.14.13.66;FL3_SINGLECELLO
10.14.13.67;
10.14.13.68;
10.14.13.69;
10.14.13.70;
10.14.13.71;
10.14.13.72;
10.14.13.73;
10.14.13.74;
10.14.13.75;FL3 Scanner Filling
10.14.13.76;FL3 Scanner Sorting
10.14.13.77;
10.14.13.78;
10.14.13.79;
10.14.13.80;FL3 Schleuter
10.14.13.81;FL3_ZEBRA_TEST
10.14.13.82;
10.14.13.83;
10.14.13.84;FL03_QRCODE_Printer
10.14.13.85;POZIDXMDCFL03
10.14.13.86;
10.14.13.87;
10.14.13.88;
10.14.13.89;
10.14.13.90;FL4_CONV_MDC_PLC
10.14.13.91;FL4_FILLER PLC
10.14.13.92;FL4_Labelling
10.14.13.93;FL4_Cartoning
10.14.13.94;FL4_SINGLECELLO
10.14.13.95;FL4_STRETCHING
10.14.13.96;FL4_CASEPACKER
10.14.13.97;FL4_BOX_LABELLER
10.14.13.98;Transnova
10.14.13.99;Transnova mbConnect
10.14.13.100;
10.14.13.101;
10.14.13.102;
10.14.13.103;
10.14.13.104;
10.14.13.105;FL4 Scanner Filling
10.14.13.106;FL4 Scanner Sorting
10.14.13.107;FL4 Panel PLC - DMP
10.14.13.108;FL4 Panel Sort - DMP
10.14.13.109;FL4 Gateway - DMP
10.14.13.110;FL4 Schleuter
10.14.13.111;FL4 Sort LinMot - DMP
10.14.13.112;
10.14.13.113;FL04_QRCODE_Printer
10.14.13.114;FL4 VideoJet
10.14.13.115;POZIDXMDCFL04
10.14.13.116;
10.14.13.117;FL4_CONV_MDC_PANEL
10.14.13.118;FL4 Garvens_1
10.14.13.119;FL4 Garvens_2
10.14.13.120;
10.14.13.121;
10.14.13.122;FL5 MDC PLC
10.14.13.123;
10.14.13.124;FL5_PUMP
10.14.13.125;FL5_PAGO
10.14.13.126;FL5_CARTONING
10.14.13.127;FL5_SKINETTA
10.14.13.128;FL5_SCHLEUTER
10.14.13.129;
10.14.13.130;
10.14.13.131;FL5 VideoJet
10.14.13.132;
10.14.13.133;
10.14.13.134;
10.14.13.135;FL5 Scanner Filling
10.14.13.136;FL5 Scanner Sorting
10.14.13.137;
10.14.13.138;
10.14.13.139;
10.14.13.140;FL5 Schleuter
10.14.13.141;
10.14.13.142;
10.14.13.143;
10.14.13.144;FL05_QRCODE_Printer
10.14.13.145;POZIDXMDCFL05
10.14.13.146;
10.14.13.147;
10.14.13.148;
10.14.13.149;
10.14.13.150;FL6_CONV_MDC_PLC
10.14.13.151;FL6 Filler PLC
10.14.13.152;FL6 Filler PLC CAM
10.14.13.153;FL6_Labelling
10.14.13.154;FL6_Cartoning
10.14.13.155;FL6_SingleCello
10.14.13.156;FL6_MultiCello
10.14.13.157;FL6_Corti
10.14.13.158;FL6_Casepacker
10.14.13.159;FL6 PLC Intrex
10.14.13.160;FL6 Panel kamer
10.14.13.161;FL6 Kamera 1
10.14.13.162;FL6 Kamera 2
10.14.13.163;FL6_Schleuter
10.14.13.164;FL06_QRCODE_Printer
10.14.13.165;FL6 Scanner Filling
10.14.13.166;FL6 Scanner Sorting
10.14.13.167;FL6 Panel PLC - DMP
10.14.13.168;FL6 Panel Sort - DMP
10.14.13.169;FL6 Gateway - DMP
10.14.13.170;FL6 Schleuter
10.14.13.171;FL6 Sort LinMot - DMP
10.14.13.172;FL6 Drukarki Etykieciarka
10.14.13.173;FL6 Drukarki Etykieciarka
10.14.13.174;FL6 VideoJet
10.14.13.175;POZIDXMDCFL06
10.14.13.176;
10.14.13.177;FL6 Garvens
10.14.13.178;FL6 Garvens
10.14.13.179;FL6_CONV_MDC_PANEL
10.14.13.180;FL7 Filler PLC
10.14.13.181;FL7_CONV_MDC_PLC
10.14.13.182;
10.14.13.183;FL7_Labelling
10.14.13.184;FL7_Cartoning
10.14.13.185;FL7_SingleCello
10.14.13.186;FL7_MultiCello
10.14.13.187;FL7_Sorter
10.14.13.188;FL7_Sorter_OP
10.14.13.189;FL7_Schleuter
10.14.13.190;???
10.14.13.191;
10.14.13.192;
10.14.13.193;
10.14.13.194;
10.14.13.195;FL7 Scanner Filling
10.14.13.196;FL7 Scanner Sorting
10.14.13.197;FL7 Panel PLC - DMP
10.14.13.198;FL7 Panel Sort - DMP
10.14.13.199;FL7 Gateway - DMP
10.14.13.200;FL7 Schleuter
10.14.13.201;FL7 Sort LinMot - DMP
10.14.13.202;FL7_inkjet_hitachi
10.14.13.203;FL07_QRCODE_Printer
10.14.13.204;FL7 VideoJet
10.14.13.205;POZIDXMDCFL07
10.14.13.206;
10.14.13.207;00:01:23:38:1B:B4 - unknown
10.14.13.208;Fl7 - kamera kodów-kartoniarka Cam
10.14.13.209;VM_Paletyzator_FL7_testy
