10.14.12.0;Network adress
10.14.13.210;FL8 Filler PLC
10.14.13.211;FL8_MDC
10.14.13.212;TP 900 Comfort
10.14.13.213;
10.14.13.214;
10.14.13.215;FL8_STRETCHING_ROUTER
10.14.13.216;FL8_STRETCHING
10.14.13.217;FL8_SCHLEUTER
10.14.13.218;IWK camera
10.14.13.219;IWK Illuiminate
10.14.13.220;IWK Cartoning PLC
10.14.13.221;IWK Cartoning HMI PC
10.14.13.222;IWK ULS PLC
10.14.13.223;IWK ULS HMI PC
10.14.13.224;IWK Router
10.14.13.225;FL8 Scanner Filling 
10.14.13.226;FL8 Scanner Sorting
10.14.13.227;FL8 IWK ViddoJet - Laser
10.14.13.228;
10.14.13.229;
10.14.13.230;FL8 Schleuter
10.14.13.231;
10.14.13.232;
10.14.13.233;
10.14.13.234;FL08_QRCODE_Printer
10.14.13.235;POZIDXMDCFL08
10.14.13.236;
10.14.13.237;
10.14.13.238;
10.14.13.239;
10.14.13.240;FL1
10.14.13.241;FL1 GARVENS
10.14.13.242;FL2 GARVENS
10.14.13.243;FL2 GARVENS
10.14.13.244;FL3-FL4
10.14.13.245;FL5
10.14.13.246;FL6-FL7
10.14.13.247;FL8
10.14.13.248;OLIWKA
10.14.13.249;FL10-11
10.14.13.250;Zebra printer printserver
10.14.13.251;Zebra ZTC ZM400-200dpi ZPL
10.14.13.252;POZPBMP09
10.14.13.253;Kyocera printer printserver
10.14.13.254;FL6 Garvens
10.14.13.255;FL6 Garvens
10.14.14.12;
10.14.14.13;
10.14.14.14;
10.14.14.15;
10.14.14.16;
10.14.14.17;
10.14.14.18;
10.14.14.19;
10.14.14.20;
10.14.14.21;
10.14.14.22;
10.14.14.23;
10.14.14.24;
10.14.14.25;
10.14.14.26;
10.14.14.27;
10.14.14.28;
10.14.14.29;
10.14.14.30;
10.14.14.31;FL9_IWK_Filler
10.14.14.32;FL9_MDC_PLC
10.14.14.33;FL9_MDC_Proface
10.14.14.34;FL9_CTR_LINK_IWK
10.14.14.35;FL9_FILLER_IWK
10.14.14.36;FL9_TRAY_PACKER_IWK
10.14.14.37;FL9_CARTONNING_IWK
10.14.14.38;
10.14.14.39;
10.14.14.40;FL9_CTR_LINK_PESTER
10.14.14.41;FL9_PESTER
10.14.14.42;
10.14.14.43;
10.14.14.44;
10.14.14.45;FL9 Scanner Fillig
10.14.14.46;FL9 Scanner Sorting
10.14.14.47;
10.14.14.48;
10.14.14.49;Schleuter_FL9
10.14.14.50;Schleuter FL9
10.14.14.51;
10.14.14.52;
10.14.14.53;
10.14.14.54;FL9_QRCODE_Printer
10.14.14.55;POZIDXMDCFL09
10.14.14.56;
10.14.14.57;
10.14.14.58;
10.14.14.59;
10.14.14.60;FL11 MDC Transportery
10.14.14.61;FL10_IWK_Filler
10.14.14.62;FL10_MDC_PLC
10.14.14.63;FL10_MDC_Proface
10.14.14.64;FL10_CTR_LINK_IWK
10.14.14.65;FL10_FILLER_IWK
10.14.14.66;FL10_TRAY_PACKER_IWK
10.14.14.67;FL10_CARTONNING_IWK
10.14.14.68;
10.14.14.69;
10.14.14.70;FL10_CTR_LINK_PESTER
10.14.14.71;FL10_PESTER
10.14.14.72;
10.14.14.73;
10.14.14.74;
10.14.14.75;FL10 Scanner Fillig
10.14.14.76;FL10 Scanner Sorting
10.14.14.77;
10.14.14.78;
10.14.14.79;Schleuter_FL10
10.14.14.80;Schleuter FL10
10.14.14.81;Laser FL10
10.14.14.82;Laser FL10
10.14.14.83;
10.14.14.84;FL10_QRCODE_Printer
10.14.14.85;POZIDXMDCFL10
10.14.14.86;
10.14.14.87;
10.14.14.88;
10.14.14.89;
10.14.14.90;
10.14.14.91;
10.14.14.92;
10.14.14.93;
10.14.14.94;
10.14.14.95;
10.14.14.96;
10.14.14.97;
10.14.14.98;
10.14.14.99;
10.14.14.100;
10.14.14.101;
10.14.14.106;
10.14.14.107;
10.14.14.108;
10.14.14.109;
10.14.14.110;
10.14.14.111;
10.14.14.112;
10.14.14.113;
10.14.14.114;
10.14.14.115;
10.14.14.116;
10.14.14.117;
10.14.14.118;
10.14.14.119;
10.14.14.120;POZIDWDAS01
10.14.14.121;
10.14.14.122;
10.14.14.123;POZIDWDAS04
10.14.14.124;POZIDWDAS05
10.14.14.125;POZIDXWDAS06
10.14.14.126;POZIDWDAS07
10.14.14.127;POZIDWDAS08
10.14.14.128;POZIDWDAS09
10.14.14.129;POZIDWDAS10
10.14.14.130;POZIDWDAS11
10.14.14.131;POZIDXWDAS12
10.14.14.132;POZIDWDAS14
10.14.14.133;POZIDWDAS13
10.14.14.134;tymczasowy adres do podmiany wagi
10.14.14.135;
10.14.14.136;
10.14.14.137;
10.14.14.138;
10.14.14.139;
10.14.14.140;
10.14.14.141;
10.14.14.142;
10.14.14.143;
10.14.14.144;
10.14.14.145;POZIDWDAM01
10.14.14.146;
10.14.14.147;
10.14.14.148;
10.14.14.149;
10.14.14.150;POZIDXLAB02
10.14.14.151;DESKTOP-U031TGF
10.14.14.152;desktop-qfa51o8
10.14.14.153;labo-waga
10.14.14.154;DESKTOP-HEO0PR1
10.14.14.155;Lantronix poczta pneumatyczna
10.14.14.156;Labolatorium
10.14.14.157;POZITPTS01
10.14.14.158;Metler toledo
10.14.14.159;Metler toledo
10.14.14.160;
10.14.14.161;
10.14.14.162;
10.14.14.163;
10.14.14.164;
10.14.14.165;
10.14.14.166;
10.14.14.167;
10.14.14.168;
10.14.14.169;
10.14.14.170;POZISMMIBAT01
10.14.14.171;POZISMMIBAT02
10.14.14.172;POZISMMIBAT03
10.14.14.173;POZISMMIBAT04
10.14.14.174;POZISMMIBAT05
10.14.14.175;POZISMMIBAT06
10.14.14.176;POZISMMIBAT07
10.14.14.177;POZISMMIBAT08
10.14.14.178;
10.14.14.179;POZISMMINOMA01
10.14.14.180;
10.14.14.181;
10.14.14.182;
10.14.14.183;
10.14.14.184;
10.14.14.185;
10.14.14.186;SIEMENS Device
10.14.14.187;BAT08_Panel
10.14.14.188;BAT08_Panel
10.14.14.189;BAT_QRCODE_Printer
10.14.14.190;BECO1 PLC
10.14.14.191;BECO2 PLC
10.14.14.192;BECO3 PLC
10.14.14.193;BECO4 PLC
10.14.14.194;BECO5 PLC
10.14.14.195;BECO6 PLC
10.14.14.196;BECO7 PLC
10.14.14.197;BECO8 PLC
10.14.14.198;
10.14.14.199;
10.14.14.200;POZIDXMASTER01
10.14.14.201;POZIDXMASTER02
10.14.14.202;POZIDXMASTER03
10.14.14.203;POZIDXMASTER04
10.14.14.204;POZIDXMASTER05
10.14.14.205;POZIDXMASTER06
10.14.14.206;POZIDXMASTER22
10.14.14.207;POZIDXMASTER08
10.14.14.208;POZIDXMASTER09
10.14.14.209;POZIDXMASTER10
10.14.14.210;POZIDXMASTER11
10.14.14.211;POZIDXMASTER12
10.14.14.212;POZIDXMASTER13
10.14.14.213;POZIDXMASTER14
10.14.14.214;POZIDXMASTER15
10.14.14.215;POZIDXMASTER16
10.14.14.216;POZIDXMASTER17
10.14.14.217;POZIDXMASTER18
10.14.14.218;POZIDXMASTER19
10.14.14.219;POZIDXMASTER20
10.14.14.220;POZIDXMASTER21
10.14.14.221;
10.14.14.222;POZIDXMASTER24
10.14.14.223;POZIDXMASTER25
10.14.14.224;POZIDXMASTER26
10.14.14.225;
10.14.14.226;POZIDXMASTER27
10.14.14.227;POZISMASTER10
10.14.14.228;POZISMASTER09
10.14.14.229;POZISMASTER08
10.14.14.230;POZISMASTER01
10.14.14.231;POZISMASTER02
10.14.14.232;POZISMASTER03
10.14.14.233;POZISMASTER04
10.14.14.234;POZISMASTER05
10.14.14.235;POZIDXWWT02
10.14.14.236;POZIDXWWT01
10.14.14.237;POZITRDP01
10.14.14.238;POZISMASTER06
10.14.14.239;POZISMASTER07
10.14.14.240;Stanowisko testowe B&R
10.14.14.241;VM TestWIn7
10.14.14.242;Stanowisko testowe ELAU 
10.14.14.243;Owijarka_GEMA
10.14.14.244;Contemporary Control device
10.14.14.245;
10.14.14.246;
10.14.14.247;
10.14.14.248;
10.14.14.249;
10.14.14.250;
10.14.14.251;
10.14.14.252;
10.14.14.253;
10.14.14.254;
10.14.14.255;
10.14.15.0;CIP1_2 PLC
10.14.15.1;CIP1_2 HMI
10.14.15.2;CIP_STOP
10.14.15.3;CIP3 PLC
10.14.15.4;CIP3 HMI
10.14.15.5;CIP4 PLC
10.14.15.6;CIP4 HMI
10.14.15.7;CIP4 URL HMI
10.14.15.8;CIP5 PLC
10.14.15.9;CIP5 HMI
10.14.15.10;CIP5-VirtualPanel
10.14.15.11;CIP5-nowy panel
10.14.15.12;Czujnik stezenia chlorynu BMS
10.14.15.13;CIP67HMI
10.14.15.14;
10.14.15.15;
10.14.15.16;
10.14.15.17;
10.14.15.18;
10.14.15.19;
10.14.15.20;
10.14.15.21;
10.14.15.22;
10.14.15.23;
10.14.15.24;
10.14.15.25;
10.14.15.26;
10.14.15.27;
10.14.15.28;CIP MAIN PLC
10.14.15.29;CIP MAIN HMI
10.14.15.30;
10.14.15.31;RO2 Water PLC
10.14.15.32;
10.14.15.33;ROCEDI 3 PLC
10.14.15.34;BDA PLC
10.14.15.35;WWT PLC 2
10.14.15.36;WWT PLC
10.14.15.37;WWT HMI
10.14.15.38;Spirax Sarco
10.14.15.39;POZIDXWWT03
10.14.15.40;COOLING PLC
10.14.15.41;SOFTENER PLC
10.14.15.42;
10.14.15.43;ROCEDI3 HMI
10.14.15.44;Modem liczniki energii elektrycznej
10.14.15.45;
10.14.15.46;WWT HMI 2
10.14.15.47;SOFTener2 PLC
10.14.15.48;SOFTener2 HMI
10.14.15.49;ROLOOP
10.14.15.50;ROLOOP Panel
10.14.15.51;ROCEDI 3 - FESTO
10.14.15.52;Softener2 FESTO
10.14.15.53;CIP8/9 PLC
10.14.15.54;CIP8/9 Panel
10.14.15.55;BMS_1200
10.14.15.56;
10.14.15.57;
10.14.15.58;
10.14.15.59;
10.14.15.60;POZIDXTANKOLD01
10.14.15.61;POZIDXTANKOLD02
10.14.15.62;
10.14.15.63;
10.14.15.64;POZIDXTANKNEW01
10.14.15.65;POZIDXTANKNEW02
10.14.15.66;
10.14.15.67;
10.14.15.68;POZIDXMMITANK01
10.14.15.69;POZIDXMMITANK02
10.14.15.70;
10.14.15.71;
10.14.15.72;POZIDXMMIBDA01
10.14.15.73;
10.14.15.74;
10.14.15.75;
10.14.15.76;TANK1 PLC
10.14.15.77;TANK2 PLC
10.14.15.78;TANK2_PLC_TIAP
10.14.15.79;MDCVIS_PLC
10.14.15.80;
10.14.15.81;
10.14.15.82;
10.14.15.83;
10.14.15.84;
10.14.15.85;B&R_PLC_EXCHANGE
10.14.15.86;
10.14.15.87;
10.14.15.88;
10.14.15.89;
10.14.15.90;Liczniki energii
10.14.15.91;Liczniki energii
10.14.15.92;Liczniki energii
10.14.15.93;Liczniki energii
10.14.15.94;Liczniki energii
10.14.15.95;Liczniki energii
10.14.15.96;Liczniki energii
10.14.15.97;Liczniki energii
10.14.15.98;Liczniki energii
10.14.15.99;Liczniki energii
10.14.15.100;FL9 Garvens
10.14.15.101;FL9 Garvens
10.14.15.102;FL10 Garvens
10.14.15.103;FL10 Garvens
10.14.15.104;
10.14.15.105;
10.14.15.106;
10.14.15.107;
10.14.15.108;
10.14.15.109;
10.14.15.110;
10.14.15.111;
10.14.15.112;
10.14.15.113;
10.14.15.114;
10.14.15.115;
10.14.15.116;tymczasowo drukarka w akwarium
10.14.15.117;
10.14.15.118;
10.14.15.119;
10.14.15.120;
10.14.15.121;
10.14.15.122;
10.14.15.123;
10.14.15.124;
10.14.15.125;
10.14.15.126;
10.14.15.127;
10.14.15.128;
10.14.15.129;
10.14.15.130;POZIDXBAT01
10.14.15.131;POZIDXBAT02
10.14.15.132;POZIDXBAT03
10.14.15.133;POZIDXBAT04
10.14.15.134;POZIDXBAT05
10.14.15.135;POZIDXBAT06
10.14.15.136;POZIDXBAT07
10.14.15.137;POZIDXBAT08-PC2
10.14.15.138;POZIDXBAT08-PC1
10.14.15.139;POZIDCLIENTNOMA1
10.14.15.140;POZIDXPMIX01
10.14.15.141;
10.14.15.142;
10.14.15.143;
10.14.15.144;
10.14.15.145;POZIDXWZORCOWY
10.14.15.146;
10.14.15.147;
10.14.15.148;POZIDXTANK
10.14.15.149;
10.14.15.150;POZIDMDCVIS01
10.14.15.151;POZIDMDCVIS02
10.14.15.152;
10.14.15.153;POZIDMDCVIS04
10.14.15.154;POZIDMDCVIS05
10.14.15.155;POZIDMDCVIS06
10.14.15.156;POZIDMDCVIS07
10.14.15.157;POZIDMDCVIS08
10.14.15.158;POZIDMDCVIS09
10.14.15.159;POZIDMDCVIS10
10.14.15.160;
10.14.15.161;POZIDMDCSORT01
10.14.15.162;POZIDMDCSORT02
10.14.15.163;POZIDMDCSORT03
10.14.15.164;POZIDMDCSORT04
10.14.15.165;Elau router automatycy
10.14.15.166;Elau automatycy
10.14.15.167;Proface - panel na stanowisku ELAU
10.14.15.168;Raspberry PI-wlan
10.14.15.169;Raspberry PI-lan
10.14.15.170;
10.14.15.171;
10.14.15.172;
10.14.15.173;
10.14.15.174;
10.14.15.175;
10.14.15.176;
10.14.15.177;
10.14.15.178;
10.14.15.179;
10.14.15.180;
10.14.15.181;
10.14.15.182;
10.14.15.183;
10.14.15.184;
10.14.15.185;
10.14.15.186;
10.14.15.187;
10.14.15.188;
10.14.15.189;
10.14.15.190;Ipad Leszek Kuligowski
10.14.15.191;Ipad Wazenie scrapp
10.14.15.192;
10.14.15.193;
10.14.15.194;
10.14.15.195;
10.14.15.196;
10.14.15.197;
10.14.15.198;
10.14.15.199;
10.14.15.200;
10.14.15.201;
10.14.15.202;
10.14.15.203;
10.14.15.204;POZIDXAUT01
10.14.15.205;POZISESXA
10.14.15.206;POZISESXA
10.14.15.207;POZIVMA001
10.14.15.208;POZIVMA002
10.14.15.209;POZIVMA003
10.14.15.210;POZIVMA004
10.14.15.211;DRUKARKA_3D
10.14.15.212;POZIVMA006
10.14.15.213;POZIVMA005
10.14.15.214;POZIVMA007
10.14.15.215;POZIVMA008
10.14.15.216;POZIVMA009
10.14.15.217;
10.14.15.218;
10.14.15.219;
10.14.15.220;
10.14.15.221;
10.14.15.222;Konwerter RS232-TCP waga bufor 
10.14.15.223;Router_automatycy
10.14.15.224;Proface 4.0 wirtualna maszyna
10.14.15.225;PM/AM Wirtualny Panel
10.14.15.226;
10.14.15.227;
10.14.15.228;
10.14.15.229;
10.14.15.230;Studenci Dualni PLC
10.14.15.231;Studenci Dualni PLC
10.14.15.232;Studenci Dualni PLC
10.14.15.233;Studenci Dualni PLC
10.14.15.234;Studenci Dualni PLC
10.14.15.235;
10.14.15.236;
10.14.15.237;
10.14.15.238;
10.14.15.239;POZITMDCPLC01
10.14.15.240;POZITMDCMAIN01
10.14.15.241;POZITPLC01
10.14.15.242;POZITPLC02
10.14.15.243;POZITPLC03
10.14.15.244;POZITPLC04
10.14.15.245;POZITMMIBAT01
10.14.15.246;POZITMMIBAT02
10.14.15.247;POZITPROMAS01
10.14.15.248;POZITMASTER01
10.14.15.249;POZITMASTER01
10.14.15.250;
10.14.15.251;
10.14.15.252;
10.14.15.253;
10.14.15.254;
10.14.15.255;NETWORK BROADCAST ADDRESS
